id-mapa,anio,mes,dia,fecha,franja,tipo,subtipo,uso_arma,uso_moto,barrio,comuna,latitud,longitud,cantidad
963645,2021,MARZO,MARTES,2021-03-09,10,Lesiones,Lesiones Dolosas,NO,NO,CABALLITO,6,-34.625576,-58.432227,1
963646,2021,MARZO,MARTES,2021-03-09,12,Lesiones,Lesiones Dolosas,NO,NO,CABALLITO,6,-34.625576,-58.432227,1
963770,2021,ENERO,LUNES,2021-01-04,10,Lesiones,Lesiones Dolosas,NO,NO,CABALLITO,6,-34.625502,-58.432398,1
963809,2021,MAYO,MIERCOLES,2021-05-19,9,Amenazas,Amenazas,NO,NO,CABALLITO,6,-34.625478,-58.444521,1
963911,2021,MAYO,DOMINGO,2021-05-23,14,Lesiones,Lesiones Dolosas,NO,NO,CABALLITO,6,-34.625387,-58.428875,1
965313,2021,MAYO,LUNES,2021-05-10,9,Lesiones,Lesiones Dolosas,NO,NO,BOCA,4,-34.624468,-58.346452,1
965957,2021,MAYO,MARTES,2021-05-11,0,Amenazas,Amenazas,NO,NO,BOCA,4,-34.624,-58.349,1
965982,2021,MAYO,LUNES,2021-05-10,20,Amenazas,Amenazas,NO,NO,BOCA,4,-34.623981,-58.34356,1
966778,2021,MARZO,JUEVES,2021-03-18,20,Amenazas,Amenazas,NO,NO,CABALLITO,6,-34.623367,-58.443457,1
967793,2021,MARZO,DOMINGO,2021-03-14,18,Lesiones,Lesiones Dolosas,NO,NO,CABALLITO,6,-34.622528,-58.434705,1
969105,2021,MAYO,MARTES,2021-05-18,15,Amenazas,Amenazas,NO,NO,CABALLITO,6,-34.621459,-58.429421,1
969775,2021,ENERO,SABADO,2021-01-09,16,Amenazas,Amenazas,NO,NO,CABALLITO,6,-34.620776,-58.445325,1
969777,2021,MAYO,JUEVES,2021-05-13,18,Amenazas,Amenazas,NO,NO,CABALLITO,6,-34.620776,-58.445325,1
969984,2021,MARZO,DOMINGO,2021-03-07,10,Amenazas,Amenazas,NO,NO,ALMAGRO,5,-34.620556,-58.413546,1
970004,2021,MAYO,SABADO,2021-05-15,22,Lesiones,Lesiones Dolosas,NO,NO,CABALLITO,6,-34.620537,-58.444887,1
970086,2021,MAYO,MARTES,2021-05-11,21,Amenazas,Amenazas,NO,NO,CABALLITO,6,-34.620432,-58.429632,1
970269,2021,MARZO,DOMINGO,2021-03-14,1,Lesiones,Lesiones Dolosas,NO,NO,CABALLITO,6,-34.620245,-58.453161,1
970450,2021,MARZO,VIERNES,2021-03-12,23,Lesiones,Lesiones Dolosas,NO,NO,CABALLITO,6,-34.620068,-58.440247,1
970491,2021,MAYO,MARTES,2021-05-18,22,Lesiones,Lesiones Dolosas,NO,NO,CABALLITO,6,-34.620022,-58.440143,1
970492,2021,MAYO,MARTES,2021-05-18,22,Amenazas,Amenazas,NO,NO,CABALLITO,6,-34.620022,-58.440143,1
970596,2021,MAYO,VIERNES,2021-05-21,11,Amenazas,Amenazas,NO,NO,CABALLITO,6,-34.619902,-58.432214,1
970800,2021,MAYO,LUNES,2021-05-17,0,Lesiones,Lesiones Dolosas,NO,NO,ALMAGRO,5,-34.619729,-58.415215,1
971100,2021,ENERO,MARTES,2021-01-05,20,Lesiones,Lesiones Dolosas,NO,NO,ALMAGRO,5,-34.619504,-58.416565,1
971101,2021,ENERO,MARTES,2021-01-05,20,Lesiones,Lesiones Dolosas,NO,NO,ALMAGRO,5,-34.619504,-58.416565,1
971150,2021,MAYO,MARTES,2021-05-18,14,Amenazas,Amenazas,NO,NO,ALMAGRO,5,-34.619469,-58.416731,1
971183,2021,MARZO,MIERCOLES,2021-03-10,23,Lesiones,Lesiones Dolosas,NO,NO,CABALLITO,6,-34.619439,-58.441217,1
971266,2021,MAYO,MIERCOLES,2021-05-19,19,Lesiones,Lesiones Dolosas,NO,NO,ALMAGRO,5,-34.619332,-58.427755,1
971335,2021,MARZO,JUEVES,2021-03-11,15,Amenazas,Amenazas,NO,NO,CABALLITO,6,-34.619247,-58.435699,1
971500,2021,MAYO,JUEVES,2021-05-13,10,Lesiones,Lesiones Dolosas,NO,NO,CABALLITO,6,-34.619089,-58.438037,1
971621,2021,ENERO,MARTES,2021-01-05,0,Lesiones,Lesiones Dolosas,NO,NO,CABALLITO,6,-34.61897,-58.441271,1
971922,2021,MAYO,MIERCOLES,2021-05-19,19,Amenazas,Amenazas,NO,NO,CABALLITO,6,-34.618717,-58.428573,1
972006,2021,MARZO,DOMINGO,2021-03-14,15,Lesiones,Lesiones Dolosas,NO,NO,BOCA,4,-34.618686,-58.355815,1
972007,2021,MARZO,DOMINGO,2021-03-21,2,Lesiones,Lesiones Dolosas,NO,NO,BOCA,4,-34.618686,-58.355815,1
972012,2021,MAYO,LUNES,2021-05-10,12,Lesiones,Lesiones Dolosas,NO,NO,BOCA,4,-34.618686,-58.355815,1
972013,2021,MAYO,JUEVES,2021-05-20,14,Lesiones,Lesiones Dolosas,NO,NO,BOCA,4,-34.618686,-58.355815,1
972014,2021,MAYO,VIERNES,2021-05-21,16,Lesiones,Lesiones Dolosas,NO,NO,BOCA,4,-34.618686,-58.355815,1
972055,2021,ENERO,DOMINGO,2021-01-03,8,Amenazas,Amenazas,NO,NO,BOCA,4,-34.618686,-58.355815,1
972061,2021,MARZO,DOMINGO,2021-03-14,15,Amenazas,Amenazas,NO,NO,BOCA,4,-34.618686,-58.355815,1
972106,2021,MAYO,MIERCOLES,2021-05-19,0,Amenazas,Amenazas,NO,NO,CABALLITO,6,-34.618678,-58.428618,1
972742,2021,MAYO,LUNES,2021-05-10,15,Amenazas,Amenazas,NO,NO,ALMAGRO,5,-34.618262,-58.413882,1
972842,2021,MARZO,DOMINGO,2021-03-07,10,Lesiones,Lesiones Dolosas,NO,NO,ALMAGRO,5,-34.618177,-58.422585,1
972930,2021,MARZO,SABADO,2021-03-20,14,Lesiones,Lesiones Dolosas,NO,NO,CABALLITO,6,-34.618122,-58.436658,1
973724,2021,MARZO,JUEVES,2021-03-18,15,Lesiones,Lesiones Dolosas,NO,NO,ALMAGRO,5,-34.617575,-58.419644,1
973759,2021,ENERO,MARTES,2021-01-05,14,Lesiones,Lesiones Dolosas,NO,NO,CABALLITO,6,-34.617535,-58.43474,1
973918,2021,MAYO,DOMINGO,2021-05-16,4,Lesiones,Lesiones Dolosas,NO,NO,CABALLITO,6,-34.617382,-58.434598,1
973981,2021,ENERO,MARTES,2021-01-05,6,Amenazas,Amenazas,NO,NO,ALMAGRO,5,-34.617315,-58.425807,1
974072,2021,MAYO,VIERNES,2021-05-14,7,Lesiones,Lesiones Dolosas,NO,NO,CABALLITO,6,-34.617235,-58.457133,1
974158,2021,ENERO,VIERNES,2021-01-08,11,Lesiones,Lesiones Dolosas,NO,NO,ALMAGRO,5,-34.617148,-58.414207,1
974233,2021,MARZO,DOMINGO,2021-03-21,22,Lesiones,Lesiones Dolosas,NO,NO,ALMAGRO,5,-34.617092,-58.427845,1
974737,2021,MAYO,SABADO,2021-05-15,18,Lesiones,Lesiones Dolosas,NO,NO,ALMAGRO,5,-34.61668,-58.415673,1
974850,2021,MAYO,SABADO,2021-05-15,16,Amenazas,Amenazas,NO,NO,CABALLITO,6,-34.616612,-58.446635,1
974915,2021,ENERO,VIERNES,2021-01-01,1,Amenazas,Amenazas,NO,NO,ALMAGRO,5,-34.616569,-58.413104,1
974925,2021,MARZO,MIERCOLES,2021-03-10,4,Lesiones,Lesiones Dolosas,NO,NO,ALMAGRO,5,-34.61656,-58.421525,1
975003,2021,MARZO,VIERNES,2021-03-12,10,Lesiones,Lesiones Dolosas,NO,NO,ALMAGRO,5,-34.616474,-58.422739,1
975088,2021,MAYO,MIERCOLES,2021-05-12,18,Amenazas,Amenazas,NO,NO,ALMAGRO,5,-34.616396,-58.41701,1
975268,2021,MAYO,LUNES,2021-05-17,11,Amenazas,Amenazas,NO,NO,CABALLITO,6,-34.616177,-58.430067,1
975306,2021,MARZO,LUNES,2021-03-08,9,Amenazas,Amenazas,NO,NO,ALMAGRO,5,-34.616148,-58.426454,1
975452,2021,MARZO,LUNES,2021-03-15,16,Amenazas,Amenazas,NO,NO,ALMAGRO,5,-34.615998,-58.419856,1
975737,2021,MARZO,DOMINGO,2021-03-07,3,Lesiones,Lesiones Dolosas,NO,NO,CABALLITO,6,-34.615759,-58.456163,1
976025,2021,MAYO,LUNES,2021-05-17,5,Amenazas,Amenazas,NO,NO,ALMAGRO,5,-34.615496,-58.418673,1
976142,2021,MARZO,LUNES,2021-03-08,0,Amenazas,Amenazas,NO,NO,CABALLITO,6,-34.615402,-58.430073,1
976157,2021,MAYO,LUNES,2021-05-17,0,Amenazas,Amenazas,NO,NO,ALMAGRO,5,-34.615395,-58.418592,1
976920,2021,MAYO,VIERNES,2021-05-14,11,Amenazas,Amenazas,NO,NO,CABALLITO,6,-34.614784,-58.44059,1
977445,2021,ENERO,VIERNES,2021-01-08,23,Lesiones,Lesiones Dolosas,NO,NO,CABALLITO,6,-34.61428,-58.432369,1
977770,2021,MARZO,LUNES,2021-03-08,18,Lesiones,Lesiones Dolosas,NO,NO,CABALLITO,6,-34.614014,-58.430089,1
977772,2021,MARZO,LUNES,2021-03-08,18,Amenazas,Amenazas,NO,NO,CABALLITO,6,-34.614014,-58.430089,1
977995,2021,MARZO,VIERNES,2021-03-12,19,Lesiones,Lesiones Dolosas,NO,NO,ALMAGRO,5,-34.605943,-58.429102,1
978485,2021,MARZO,SABADO,2021-03-20,12,Amenazas,Amenazas,NO,NO,CABALLITO,6,-34.613363,-58.45827,1
978524,2021,MAYO,VIERNES,2021-05-14,14,Lesiones,Lesiones Dolosas,NO,NO,CABALLITO,6,-34.613328,-58.458291,1
978708,2021,MAYO,VIERNES,2021-05-14,23,Amenazas,Amenazas,NO,NO,CABALLITO,6,-34.613148,-58.441122,1
978793,2021,ENERO,LUNES,2021-01-04,16,Amenazas,Amenazas,NO,NO,CABALLITO,6,-34.613084,-58.439133,1
978811,2021,MARZO,VIERNES,2021-03-12,0,Amenazas,Amenazas,NO,NO,ALMAGRO,5,-34.61307,-58.421978,1
978855,2021,MARZO,LUNES,2021-03-08,13,Lesiones,Lesiones Dolosas,NO,NO,ALMAGRO,5,-34.61305,-58.417551,1
979156,2021,MARZO,VIERNES,2021-03-19,10,Lesiones,Lesiones Dolosas,NO,NO,CABALLITO,6,-34.612779,-58.434711,1
979157,2021,MARZO,VIERNES,2021-03-19,10,Lesiones,Lesiones Dolosas,NO,NO,CABALLITO,6,-34.612779,-58.434711,1
979290,2021,MARZO,DOMINGO,2021-03-14,12,Lesiones,Lesiones Dolosas,NO,NO,CABALLITO,6,-34.612644,-58.447332,1
979555,2021,ENERO,SABADO,2021-01-09,17,Lesiones,Lesiones Dolosas,NO,NO,CABALLITO,6,-34.612424,-58.438491,1
979945,2021,MAYO,SABADO,2021-05-15,0,Amenazas,Amenazas,NO,NO,CABALLITO,6,-34.612084,-58.456778,1
980297,2021,MARZO,JUEVES,2021-03-18,4,Amenazas,Amenazas,NO,NO,CABALLITO,6,-34.611775,-58.435888,1
980542,2021,MAYO,VIERNES,2021-05-21,19,Lesiones,Lesiones Dolosas,NO,NO,CABALLITO,6,-34.611547,-58.439051,1
981141,2021,MARZO,JUEVES,2021-03-11,12,Amenazas,Amenazas,NO,NO,CABALLITO,6,-34.611002,-58.441572,1
981202,2021,MAYO,JUEVES,2021-05-20,16,Lesiones,Lesiones Dolosas,NO,NO,CABALLITO,6,-34.610938,-58.452955,1
981267,2021,ENERO,MIERCOLES,2021-01-06,21,Amenazas,Amenazas,NO,NO,ALMAGRO,5,-34.610884,-58.421293,1
981337,2021,ENERO,SABADO,2021-01-09,23,Amenazas,Amenazas,NO,NO,ALMAGRO,5,-34.610834,-58.424462,1
981338,2021,MAYO,MIERCOLES,2021-05-19,19,Amenazas,Amenazas,NO,NO,ALMAGRO,5,-34.610834,-58.424462,1
981784,2021,MARZO,LUNES,2021-03-08,11,Lesiones,Lesiones Dolosas,NO,NO,CABALLITO,6,-34.610468,-58.451698,1
981790,2021,MAYO,LUNES,2021-05-10,3,Amenazas,Amenazas,NO,NO,CABALLITO,6,-34.610468,-58.451698,1
981845,2021,MARZO,SABADO,2021-03-20,13,Amenazas,Amenazas,NO,NO,CABALLITO,6,-34.610435,-58.454999,1
981924,2021,MARZO,SABADO,2021-03-13,13,Amenazas,Amenazas,NO,NO,ALMAGRO,5,-34.61034,-58.424506,1
982092,2021,MAYO,MIERCOLES,2021-05-19,22,Amenazas,Amenazas,NO,NO,CABALLITO,6,-34.610191,-58.443241,1
982368,2021,MARZO,DOMINGO,2021-03-07,12,Amenazas,Amenazas,NO,NO,CABALLITO,6,-34.610026,-58.447333,1
982504,2021,ENERO,SABADO,2021-01-09,13,Amenazas,Amenazas,NO,NO,CABALLITO,6,-34.609908,-58.439751,1
982830,2021,MAYO,LUNES,2021-05-17,9,Amenazas,Amenazas,NO,NO,ALMAGRO,5,-34.609619,-58.419074,1
983264,2021,MAYO,VIERNES,2021-05-14,19,Lesiones,Lesiones Dolosas,NO,NO,ALMAGRO,5,-34.60927,-58.418745,1
983267,2021,MAYO,VIERNES,2021-05-14,19,Amenazas,Amenazas,NO,NO,ALMAGRO,5,-34.60927,-58.418745,1
983648,2021,MAYO,DOMINGO,2021-05-09,19,Lesiones,Lesiones Dolosas,NO,NO,CABALLITO,6,-34.608972,-58.437983,1
984381,2021,MAYO,DOMINGO,2021-05-23,21,Amenazas,Amenazas,NO,NO,CABALLITO,6,-34.608534,-58.438934,1
984407,2021,MARZO,DOMINGO,2021-03-21,11,Amenazas,Amenazas,NO,NO,ALMAGRO,5,-34.608517,-58.423275,1
984628,2021,MARZO,DOMINGO,2021-03-21,21,Amenazas,Amenazas,NO,NO,CABALLITO,6,-34.60831,-58.447635,1
984700,2021,MARZO,JUEVES,2021-03-18,19,Amenazas,Amenazas,NO,NO,CABALLITO,6,-34.608251,-58.442406,1
984747,2021,MARZO,SABADO,2021-03-13,6,Lesiones,Lesiones Dolosas,NO,NO,ALMAGRO,5,-34.608188,-58.414665,1
984879,2021,MARZO,JUEVES,2021-03-18,14,Lesiones,Lesiones Dolosas,NO,NO,ALMAGRO,5,-34.608033,-58.414721,1
984880,2021,MARZO,JUEVES,2021-03-18,14,Amenazas,Amenazas,NO,NO,ALMAGRO,5,-34.608033,-58.414721,1
985021,2021,MAYO,JUEVES,2021-05-13,13,Amenazas,Amenazas,NO,NO,ALMAGRO,5,-34.607876,-58.419965,1
985831,2021,ENERO,VIERNES,2021-01-08,0,Amenazas,Amenazas,NO,NO,CABALLITO,6,-34.607075,-58.454894,1
985872,2021,MARZO,VIERNES,2021-03-12,0,Lesiones,Lesiones Dolosas,NO,NO,CABALLITO,6,-34.607035,-58.43292,1
985909,2021,MARZO,SABADO,2021-03-13,3,Lesiones,Lesiones Dolosas,NO,NO,CABALLITO,6,-34.606979,-58.44403,1
985955,2021,ENERO,JUEVES,2021-01-07,21,Amenazas,Amenazas,NO,NO,CABALLITO,6,-34.606931,-58.459844,1
985972,2021,MAYO,SABADO,2021-05-22,11,Lesiones,Lesiones Dolosas,NO,NO,ALMAGRO,5,-34.606914,-58.427704,1
986156,2021,MARZO,LUNES,2021-03-15,13,Lesiones,Lesiones Dolosas,NO,NO,ALMAGRO,5,-34.606723,-58.416306,1
987052,2021,ENERO,MIERCOLES,2021-01-06,7,Lesiones,Lesiones Dolosas,NO,NO,ALMAGRO,5,-34.605994,-58.429841,1
987053,2021,ENERO,MIERCOLES,2021-01-06,7,Amenazas,Amenazas,NO,NO,ALMAGRO,5,-34.605994,-58.429841,1
987165,2021,MARZO,MIERCOLES,2021-03-17,18,Lesiones,Lesiones Dolosas,NO,NO,ALMAGRO,5,-34.605891,-58.429262,1
987166,2021,MARZO,JUEVES,2021-03-18,14,Lesiones,Lesiones Dolosas,NO,NO,ALMAGRO,5,-34.605891,-58.429262,1
987167,2021,MARZO,JUEVES,2021-03-18,14,Amenazas,Amenazas,NO,NO,ALMAGRO,5,-34.605891,-58.429262,1
987291,2021,MARZO,LUNES,2021-03-15,11,Amenazas,Amenazas,NO,NO,CABALLITO,6,-34.605713,-58.433206,1
987292,2021,MARZO,JUEVES,2021-03-18,16,Amenazas,Amenazas,NO,NO,CABALLITO,6,-34.605713,-58.433206,1
987499,2021,MAYO,JUEVES,2021-05-13,19,Amenazas,Amenazas,NO,NO,CABALLITO,6,-34.605533,-58.432631,1
987523,2021,MARZO,DOMINGO,2021-03-14,1,Lesiones,Lesiones Dolosas,NO,NO,ALMAGRO,5,-34.605516,-58.416636,1
987732,2021,MAYO,DOMINGO,2021-05-16,0,Amenazas,Amenazas,NO,NO,ALMAGRO,5,-34.605327,-58.417393,1
987744,2021,ENERO,LUNES,2021-01-04,13,Amenazas,Amenazas,NO,NO,CABALLITO,6,-34.605311,-58.432234,1
988031,2021,MARZO,MARTES,2021-03-09,13,Amenazas,Amenazas,NO,NO,ALMAGRO,5,-34.605073,-58.418377,1
988717,2021,ENERO,VIERNES,2021-01-08,13,Amenazas,Amenazas,NO,NO,ALMAGRO,5,-34.604551,-58.414689,1
989155,2021,MARZO,DOMINGO,2021-03-07,5,Lesiones,Lesiones Dolosas,NO,NO,CABALLITO,6,-34.604216,-58.434821,1
989231,2021,ENERO,MIERCOLES,2021-01-06,18,Amenazas,Amenazas,NO,NO,ALMAGRO,5,-34.604155,-58.418093,1
989472,2021,ENERO,VIERNES,2021-01-01,5,Amenazas,Amenazas,NO,NO,ALMAGRO,5,-34.604021,-58.414942,1
990362,2021,MARZO,LUNES,2021-03-15,1,Lesiones,Lesiones Dolosas,NO,NO,ALMAGRO,5,-34.603296,-58.420578,1
990873,2021,MAYO,MIERCOLES,2021-05-12,10,Lesiones,Lesiones Dolosas,NO,NO,ALMAGRO,5,-34.602867,-58.432065,1
991170,2021,MARZO,MIERCOLES,2021-03-10,21,Amenazas,Amenazas,NO,NO,ALMAGRO,5,-34.602587,-58.41937,1
992572,2021,ENERO,VIERNES,2021-01-01,0,Amenazas,Amenazas,NO,NO,ALMAGRO,5,-34.601398,-58.428472,1
993046,2021,MARZO,VIERNES,2021-03-12,23,Lesiones,Lesiones Dolosas,NO,NO,ALMAGRO,5,-34.601001,-58.429953,1
993082,2021,ENERO,MIERCOLES,2021-01-06,16,Lesiones,Lesiones Dolosas,NO,NO,ALMAGRO,5,-34.600955,-58.414016,1
993895,2021,MAYO,LUNES,2021-05-10,0,Amenazas,Amenazas,NO,NO,ALMAGRO,5,-34.600078,-58.416249,1
993934,2021,ENERO,VIERNES,2021-01-01,12,Lesiones,Lesiones Dolosas,NO,NO,ALMAGRO,5,-34.60003,-58.427021,1
994162,2021,MARZO,LUNES,2021-03-15,10,Amenazas,Amenazas,NO,NO,ALMAGRO,5,-34.599812,-58.419104,1
994794,2021,MARZO,VIERNES,2021-03-12,11,Lesiones,Lesiones Dolosas,NO,NO,ALMAGRO,5,-34.599194,-58.42663,1
1005849,2021,MAYO,MIERCOLES,2021-05-12,15,Lesiones,Lesiones Dolosas,NO,NO,VILLA URQUIZA,12,-34.563269,-58.491874,1
1009318,2021,ENERO,SABADO,2021-01-02,0,Amenazas,Amenazas,NO,NO,VILLA URQUIZA,12,-34.580653,-58.481882,1
1009954,2021,MARZO,JUEVES,2021-03-11,2,Lesiones,Lesiones Dolosas,NO,NO,VILLA URQUIZA,12,-34.579287,-58.484425,1
1009955,2021,MARZO,JUEVES,2021-03-11,2,Amenazas,Amenazas,NO,NO,VILLA URQUIZA,12,-34.579287,-58.484425,1
1009956,2021,MARZO,DOMINGO,2021-03-14,2,Amenazas,Amenazas,NO,NO,VILLA URQUIZA,12,-34.579287,-58.484425,1
1009983,2021,MARZO,DOMINGO,2021-03-21,12,Lesiones,Lesiones Dolosas,NO,NO,VILLA URQUIZA,12,-34.579228,-58.490596,1
1010047,2021,MAYO,VIERNES,2021-05-14,9,Lesiones,Lesiones Dolosas,NO,NO,VILLA URQUIZA,12,-34.579038,-58.487996,1
1010120,2021,MAYO,LUNES,2021-05-10,11,Lesiones,Lesiones Dolosas,NO,NO,VILLA URQUIZA,12,-34.578846,-58.494042,1
1011206,2021,MARZO,MIERCOLES,2021-03-17,1,Lesiones,Lesiones Dolosas,NO,NO,VILLA URQUIZA,12,-34.576354,-58.476638,1
1011351,2021,MARZO,VIERNES,2021-03-12,0,Amenazas,Amenazas,NO,NO,VILLA URQUIZA,12,-34.575897,-58.483574,1
1011635,2021,ENERO,MARTES,2021-01-05,12,Amenazas,Amenazas,NO,NO,VILLA URQUIZA,12,-34.575104,-58.479662,1
1011722,2021,ENERO,VIERNES,2021-01-01,18,Lesiones,Lesiones Dolosas,NO,NO,VILLA URQUIZA,12,-34.574942,-58.478711,1
1011723,2021,ENERO,VIERNES,2021-01-01,18,Lesiones,Lesiones Dolosas,NO,NO,VILLA URQUIZA,12,-34.574942,-58.478711,1
1011906,2021,ENERO,VIERNES,2021-01-08,6,Lesiones,Lesiones Dolosas,NO,NO,VILLA URQUIZA,12,-34.574371,-58.490508,1
1011960,2021,ENERO,SABADO,2021-01-02,15,Lesiones,Lesiones Dolosas,NO,NO,VILLA URQUIZA,12,-34.574276,-58.492285,1
1012107,2021,MARZO,DOMINGO,2021-03-14,1,Lesiones,Lesiones Dolosas,NO,NO,VILLA URQUIZA,12,-34.57369,-58.489435,1
1012129,2021,MAYO,DOMINGO,2021-05-09,17,Lesiones,Lesiones Dolosas,NO,NO,VILLA URQUIZA,12,-34.573621,-58.487238,1
1012235,2021,MARZO,SABADO,2021-03-13,1,Lesiones,Lesiones Dolosas,NO,NO,VILLA URQUIZA,12,-34.573251,-58.47575,1
1012237,2021,MAYO,LUNES,2021-05-17,17,Lesiones,Lesiones Dolosas,NO,NO,VILLA URQUIZA,12,-34.573251,-58.47575,1
1012421,2021,ENERO,JUEVES,2021-01-07,2,Lesiones,Lesiones Dolosas,NO,NO,VILLA URQUIZA,12,-34.572689,-58.49558,1
1012505,2021,MARZO,LUNES,2021-03-08,20,Amenazas,Amenazas,NO,NO,VILLA URQUIZA,12,-34.572453,-58.481078,1
1012529,2021,MARZO,JUEVES,2021-03-11,2,Lesiones,Lesiones Dolosas,NO,NO,VILLA URQUIZA,12,-34.572385,-58.486537,1
1012566,2021,ENERO,DOMINGO,2021-01-03,17,Lesiones,Lesiones Dolosas,NO,NO,VILLA URQUIZA,12,-34.572234,-58.480876,1
1012692,2021,MARZO,JUEVES,2021-03-18,10,Amenazas,Amenazas,NO,NO,VILLA URQUIZA,12,-34.571794,-58.49924,1
1013071,2021,MARZO,VIERNES,2021-03-19,13,Lesiones,Lesiones Dolosas,NO,NO,VILLA URQUIZA,12,-34.570507,-58.497232,1
1013212,2021,MARZO,MARTES,2021-03-16,13,Amenazas,Amenazas,NO,NO,VILLA URQUIZA,12,-34.570127,-58.490969,1
1013411,2021,MARZO,DOMINGO,2021-03-07,19,Lesiones,Lesiones Dolosas,NO,NO,VILLA URQUIZA,12,-34.569483,-58.500454,1
1013412,2021,MARZO,DOMINGO,2021-03-07,19,Amenazas,Amenazas,NO,NO,VILLA URQUIZA,12,-34.569483,-58.500454,1
1013515,2021,ENERO,VIERNES,2021-01-08,18,Amenazas,Amenazas,NO,NO,VILLA URQUIZA,12,-34.569241,-58.481225,1
1013527,2021,MARZO,MARTES,2021-03-16,17,Lesiones,Lesiones Dolosas,NO,NO,VILLA URQUIZA,12,-34.569198,-58.477761,1
1013529,2021,MARZO,MARTES,2021-03-16,17,Amenazas,Amenazas,NO,NO,VILLA URQUIZA,12,-34.569198,-58.477761,1
1013753,2021,MARZO,VIERNES,2021-03-12,16,Lesiones,Lesiones Dolosas,NO,NO,VILLA URQUIZA,12,-34.568431,-58.492839,1
1013856,2021,ENERO,JUEVES,2021-01-07,11,Amenazas,Amenazas,NO,NO,VILLA URQUIZA,12,-34.568055,-58.485335,1
1013861,2021,ENERO,VIERNES,2021-01-01,3,Lesiones,Lesiones Dolosas,NO,NO,VILLA URQUIZA,12,-34.568044,-58.489615,1
1013862,2021,ENERO,VIERNES,2021-01-01,3,Lesiones,Lesiones Dolosas,NO,NO,VILLA URQUIZA,12,-34.568044,-58.489615,1
1013863,2021,ENERO,VIERNES,2021-01-01,3,Amenazas,Amenazas,NO,NO,VILLA URQUIZA,12,-34.568044,-58.489615,1
1014010,2021,ENERO,MARTES,2021-01-05,21,Amenazas,Amenazas,NO,NO,VILLA URQUIZA,12,-34.567583,-58.482583,1
1014325,2021,MAYO,VIERNES,2021-05-14,20,Amenazas,Amenazas,NO,NO,VILLA URQUIZA,12,-34.566496,-58.497693,1
1014364,2021,MAYO,DOMINGO,2021-05-09,1,Lesiones,Lesiones Dolosas,NO,NO,VILLA URQUIZA,12,-34.566376,-58.498893,1
1014477,2021,MAYO,MARTES,2021-05-11,21,Amenazas,Amenazas,NO,NO,VILLA URQUIZA,12,-34.566038,-58.499664,1
1014619,2021,ENERO,MIERCOLES,2021-01-06,21,Lesiones,Lesiones Dolosas,NO,NO,VILLA URQUIZA,12,-34.565548,-58.483117,1
1014715,2021,MARZO,MIERCOLES,2021-03-17,0,Amenazas,Amenazas,NO,NO,VILLA URQUIZA,12,-34.565339,-58.487205,1
1015089,2021,ENERO,DOMINGO,2021-01-03,13,Amenazas,Amenazas,NO,NO,VILLA URQUIZA,12,-34.564063,-58.488688,1
1015471,2021,MARZO,LUNES,2021-03-15,7,Lesiones,Lesiones Dolosas,NO,NO,VILLA URQUIZA,12,-34.562647,-58.487184,1
1016762,2021,MAYO,DOMINGO,2021-05-16,11,Amenazas,Amenazas,NO,NO,NUÑEZ,13,-34.556956,-58.466529,1
1016958,2021,MARZO,MIERCOLES,2021-03-17,10,Lesiones,Lesiones Dolosas,NO,NO,NUÑEZ,13,-34.556144,-58.464492,1
1016959,2021,MARZO,MIERCOLES,2021-03-17,10,Amenazas,Amenazas,NO,NO,NUÑEZ,13,-34.556144,-58.464492,1
1017023,2021,MARZO,LUNES,2021-03-08,0,Amenazas,Amenazas,NO,NO,NUÑEZ,13,-34.555909,-58.469117,1
1017033,2021,MARZO,LUNES,2021-03-08,8,Amenazas,Amenazas,NO,NO,NUÑEZ,13,-34.555846,-58.468941,1
1017287,2021,MARZO,JUEVES,2021-03-11,22,Lesiones,Lesiones Dolosas,NO,NO,NUÑEZ,13,-34.554807,-58.464055,1
1017585,2021,MARZO,MIERCOLES,2021-03-10,9,Amenazas,Amenazas,NO,NO,NUÑEZ,13,-34.553452,-58.458899,1
1017639,2021,MAYO,MIERCOLES,2021-05-12,19,Lesiones,Lesiones Dolosas,NO,NO,NUÑEZ,13,-34.553195,-58.464576,1
1017678,2021,MARZO,DOMINGO,2021-03-14,15,Lesiones,Lesiones Dolosas,NO,NO,NUÑEZ,13,-34.553084,-58.462276,1
1017944,2021,ENERO,LUNES,2021-01-04,12,Amenazas,Amenazas,NO,NO,NUÑEZ,13,-34.551961,-58.458791,1
1017980,2021,MARZO,VIERNES,2021-03-12,19,Amenazas,Amenazas,NO,NO,NUÑEZ,13,-34.551774,-58.467677,1
1018115,2021,MAYO,DOMINGO,2021-05-23,18,Lesiones,Lesiones Dolosas,NO,NO,NUÑEZ,13,-34.551192,-58.466573,1
1018116,2021,MAYO,DOMINGO,2021-05-23,18,Amenazas,Amenazas,NO,NO,NUÑEZ,13,-34.551192,-58.466573,1
1018166,2021,MARZO,MIERCOLES,2021-03-10,20,Amenazas,Amenazas,NO,NO,NUÑEZ,13,-34.551067,-58.460882,1
1018167,2021,MARZO,MIERCOLES,2021-03-10,10,Amenazas,Amenazas,NO,NO,NUÑEZ,13,-34.551067,-58.460882,1
1018237,2021,MARZO,MARTES,2021-03-16,12,Lesiones,Lesiones Dolosas,NO,NO,NUÑEZ,13,-34.550621,-58.467031,1
